run_id,chan_id,best_hps
LSTM_2024-05-11_20.01.12,P-1,"{'lr': 0.006757414910507082, 'weight_decay': 4.859785599317871e-07, 'dropout': 0.48915348783550106, 'hidden_size_1': 93, 'hidden_size_2': 99}"
LSTM_2024-05-11_20.01.12,S-1,"{'lr': 0.0044454744388618414, 'weight_decay': 1.1046510899953644e-07, 'dropout': 0.3672871584621459, 'hidden_size_1': 72, 'hidden_size_2': 51}"
LSTM_2024-05-11_20.01.12,E-1,"{'lr': 0.006856221782186258, 'weight_decay': 3.195167376878922e-08, 'dropout': 0.3046041446189925, 'hidden_size_1': 37, 'hidden_size_2': 95}"
LSTM_2024-05-11_20.01.12,E-2,"{'lr': 0.003954476039870139, 'weight_decay': 3.820725669973323e-06, 'dropout': 0.10852478673039415, 'hidden_size_1': 73, 'hidden_size_2': 62}"
LSTM_2024-05-11_20.01.12,E-3,"{'lr': 0.003979169926935778, 'weight_decay': 1.4366296283491553e-06, 'dropout': 0.11436870660017134, 'hidden_size_1': 99, 'hidden_size_2': 29}"
LSTM_2024-05-11_20.01.12,E-4,"{'lr': 0.003001601872137493, 'weight_decay': 1.844280788310243e-05, 'dropout': 0.24175214908765075, 'hidden_size_1': 86, 'hidden_size_2': 99}"
LSTM_2024-05-11_20.01.12,E-5,"{'lr': 0.00530565307450873, 'weight_decay': 2.4952144033175528e-06, 'dropout': 0.17605876618900093, 'hidden_size_1': 65, 'hidden_size_2': 92}"
LSTM_2024-05-11_20.01.12,E-6,"{'lr': 0.0060308362205619805, 'weight_decay': 2.350213493819911e-08, 'dropout': 0.3483883499498234, 'hidden_size_1': 66, 'hidden_size_2': 72}"
LSTM_2024-05-11_20.01.12,E-7,"{'lr': 0.00019919315280392692, 'weight_decay': 0.0007833911078150876, 'dropout': 0.22599888804605134, 'hidden_size_1': 68, 'hidden_size_2': 91}"
LSTM_2024-05-11_20.01.12,E-8,"{'lr': 0.002844739080011245, 'weight_decay': 1.0022916882030299e-07, 'dropout': 0.26877941239310954, 'hidden_size_1': 70, 'hidden_size_2': 74}"
LSTM_2024-05-11_20.01.12,E-9,"{'lr': 0.004979397359726637, 'weight_decay': 2.7292869770481494e-08, 'dropout': 0.44433480292014194, 'hidden_size_1': 23, 'hidden_size_2': 75}"
LSTM_2024-05-11_20.01.12,E-10,"{'lr': 0.0016355093025346376, 'weight_decay': 8.460961574136374e-05, 'dropout': 0.47349751130768547, 'hidden_size_1': 77, 'hidden_size_2': 98}"
LSTM_2024-05-11_20.01.12,E-11,"{'lr': 0.0037473276065922794, 'weight_decay': 1.6151606828687512e-08, 'dropout': 0.14787786070614178, 'hidden_size_1': 69, 'hidden_size_2': 72}"
LSTM_2024-05-11_20.01.12,E-12,"{'lr': 0.004492936860194455, 'weight_decay': 4.893369216777725e-08, 'dropout': 0.29771914242521946, 'hidden_size_1': 28, 'hidden_size_2': 83}"
LSTM_2024-05-11_20.01.12,E-13,"{'lr': 0.0025928807708487903, 'weight_decay': 1.588773620384603e-06, 'dropout': 0.13609737180707496, 'hidden_size_1': 65, 'hidden_size_2': 99}"
LSTM_2024-05-11_20.01.12,A-1,"{'lr': 0.0024227648783283506, 'weight_decay': 2.095998178729058e-07, 'dropout': 0.1832383610936042, 'hidden_size_1': 42, 'hidden_size_2': 99}"
LSTM_2024-05-11_20.01.12,D-1,"{'lr': 0.005564059250379094, 'weight_decay': 1.5779211303645036e-08, 'dropout': 0.4423354252614621, 'hidden_size_1': 58, 'hidden_size_2': 66}"
LSTM_2024-05-11_20.01.12,P-2,"{'lr': 0.00030415579559415996, 'weight_decay': 0.0003964204712925363, 'dropout': 0.19393662564272743, 'hidden_size_1': 25, 'hidden_size_2': 74}"
LSTM_2024-05-11_20.01.12,P-3,"{'lr': 0.004128164676559889, 'weight_decay': 1.2508417523979338e-08, 'dropout': 0.34252105677569245, 'hidden_size_1': 84, 'hidden_size_2': 74}"
LSTM_2024-05-11_20.01.12,D-2,"{'lr': 0.0023346164795384626, 'weight_decay': 2.479568598974175e-06, 'dropout': 0.12937028625916552, 'hidden_size_1': 38, 'hidden_size_2': 54}"
LSTM_2024-05-11_20.01.12,D-3,"{'lr': 0.0031152326203358004, 'weight_decay': 3.715365171806631e-06, 'dropout': 0.3514920134681915, 'hidden_size_1': 69, 'hidden_size_2': 97}"
LSTM_2024-05-11_20.01.12,D-4,"{'lr': 0.0008319037812473491, 'weight_decay': 0.00031666646412576045, 'dropout': 0.115801534294385, 'hidden_size_1': 28, 'hidden_size_2': 49}"
LSTM_2024-05-11_20.01.12,A-2,"{'lr': 0.00788901169396435, 'weight_decay': 2.412097169561698e-08, 'dropout': 0.35221703082763833, 'hidden_size_1': 71, 'hidden_size_2': 59}"
LSTM_2024-05-11_20.01.12,A-3,"{'lr': 0.008328622038379037, 'weight_decay': 4.986589620644825e-08, 'dropout': 0.19329888900259595, 'hidden_size_1': 60, 'hidden_size_2': 64}"
LSTM_2024-05-11_20.01.12,A-4,"{'lr': 0.005597865193491861, 'weight_decay': 1.4227756610275225e-06, 'dropout': 0.17781758877181347, 'hidden_size_1': 41, 'hidden_size_2': 83}"
LSTM_2024-05-11_20.01.12,G-1,"{'lr': 0.003700031945741258, 'weight_decay': 2.0252822340220548e-07, 'dropout': 0.13115703623435437, 'hidden_size_1': 54, 'hidden_size_2': 86}"
LSTM_2024-05-11_20.01.12,G-2,"{'lr': 0.004324237618726241, 'weight_decay': 0.0005977482214193385, 'dropout': 0.2837352764623621, 'hidden_size_1': 33, 'hidden_size_2': 77}"
LSTM_2024-05-11_20.01.12,D-5,"{'lr': 0.009665846334836794, 'weight_decay': 9.275197740871604e-07, 'dropout': 0.11163053496071701, 'hidden_size_1': 61, 'hidden_size_2': 94}"
LSTM_2024-05-11_20.01.12,D-6,"{'lr': 0.004476067618125412, 'weight_decay': 6.931323369722554e-07, 'dropout': 0.15321518574045612, 'hidden_size_1': 40, 'hidden_size_2': 46}"
LSTM_2024-05-11_20.01.12,D-7,"{'lr': 0.006873749330743219, 'weight_decay': 3.532209535344151e-08, 'dropout': 0.34429864920492315, 'hidden_size_1': 94, 'hidden_size_2': 80}"
LSTM_2024-05-11_20.01.12,F-1,"{'lr': 0.0045078392153419435, 'weight_decay': 1.2871588471381705e-08, 'dropout': 0.3793082421249605, 'hidden_size_1': 64, 'hidden_size_2': 98}"
LSTM_2024-05-11_20.01.12,P-4,"{'lr': 0.009570849599595714, 'weight_decay': 5.315159298948587e-07, 'dropout': 0.475358759159512, 'hidden_size_1': 93, 'hidden_size_2': 87}"
LSTM_2024-05-11_20.01.12,G-3,"{'lr': 0.0007707476850692159, 'weight_decay': 5.38728070943207e-06, 'dropout': 0.382643080610936, 'hidden_size_1': 25, 'hidden_size_2': 34}"
LSTM_2024-05-11_20.01.12,T-1,"{'lr': 0.0076635951315899755, 'weight_decay': 4.824700247986045e-08, 'dropout': 0.23623191649021613, 'hidden_size_1': 36, 'hidden_size_2': 90}"
LSTM_2024-05-11_20.01.12,T-2,"{'lr': 0.008038352841180806, 'weight_decay': 1.0145648380096055e-05, 'dropout': 0.1215291191739652, 'hidden_size_1': 87, 'hidden_size_2': 38}"
LSTM_2024-05-11_20.01.12,D-8,"{'lr': 0.003346375180898646, 'weight_decay': 8.853987515537257e-06, 'dropout': 0.1327855336847148, 'hidden_size_1': 20, 'hidden_size_2': 45}"
LSTM_2024-05-11_20.01.12,D-9,"{'lr': 0.005214757732547356, 'weight_decay': 1.304244635103205e-06, 'dropout': 0.24183003742496503, 'hidden_size_1': 41, 'hidden_size_2': 55}"
LSTM_2024-05-11_20.01.12,F-2,"{'lr': 0.009627040499593507, 'weight_decay': 8.334477314444205e-08, 'dropout': 0.4063773505349947, 'hidden_size_1': 72, 'hidden_size_2': 23}"
LSTM_2024-05-11_20.01.12,G-4,"{'lr': 0.004570852276913951, 'weight_decay': 5.2331844698641225e-05, 'dropout': 0.46077045501827285, 'hidden_size_1': 31, 'hidden_size_2': 85}"
LSTM_2024-05-11_20.01.12,T-3,"{'lr': 0.000789467718045545, 'weight_decay': 0.000292234486732004, 'dropout': 0.19069330407113877, 'hidden_size_1': 31, 'hidden_size_2': 87}"
LSTM_2024-05-11_20.01.12,D-11,"{'lr': 0.005726717359470698, 'weight_decay': 5.9769153885361e-08, 'dropout': 0.4923228630000166, 'hidden_size_1': 43, 'hidden_size_2': 33}"
LSTM_2024-05-11_20.01.12,D-12,"{'lr': 0.0038986755319193687, 'weight_decay': 3.72573848563282e-07, 'dropout': 0.42709343989356463, 'hidden_size_1': 56, 'hidden_size_2': 65}"
LSTM_2024-05-11_20.01.12,B-1,"{'lr': 0.003912100939277231, 'weight_decay': 0.0001535073860480882, 'dropout': 0.23547220306354172, 'hidden_size_1': 87, 'hidden_size_2': 78}"
LSTM_2024-05-11_20.01.12,G-6,"{'lr': 0.004322848230507886, 'weight_decay': 4.683299976785297e-06, 'dropout': 0.14245730401787512, 'hidden_size_1': 86, 'hidden_size_2': 88}"
LSTM_2024-05-11_20.01.12,G-7,"{'lr': 0.0002398677752028609, 'weight_decay': 1.3462220357515329e-05, 'dropout': 0.2656013467373795, 'hidden_size_1': 66, 'hidden_size_2': 61}"
LSTM_2024-05-11_20.01.12,P-7,"{'lr': 0.0047887605565400835, 'weight_decay': 1.5736375462854102e-06, 'dropout': 0.4979364554018174, 'hidden_size_1': 34, 'hidden_size_2': 26}"
LSTM_2024-05-11_20.01.12,R-1,"{'lr': 0.00412622946911767, 'weight_decay': 0.0003387182149836303, 'dropout': 0.44126071935678834, 'hidden_size_1': 20, 'hidden_size_2': 68}"
LSTM_2024-05-11_20.01.12,A-5,"{'lr': 0.004766317599207887, 'weight_decay': 2.5303744919357577e-08, 'dropout': 0.3553068230926687, 'hidden_size_1': 58, 'hidden_size_2': 80}"
LSTM_2024-05-11_20.01.12,A-6,"{'lr': 0.009671745222806692, 'weight_decay': 6.904491343295007e-05, 'dropout': 0.3611569051865897, 'hidden_size_1': 65, 'hidden_size_2': 82}"
LSTM_2024-05-11_20.01.12,A-7,"{'lr': 0.00453050608495097, 'weight_decay': 1.266833936022731e-07, 'dropout': 0.2054587005536136, 'hidden_size_1': 75, 'hidden_size_2': 71}"
LSTM_2024-05-11_20.01.12,D-13,"{'lr': 0.0008320282501224485, 'weight_decay': 0.00023892407371994912, 'dropout': 0.3107998315272983, 'hidden_size_1': 28, 'hidden_size_2': 99}"
LSTM_2024-05-11_20.01.12,P-2,"{'lr': 0.00017967481321339335, 'weight_decay': 0.0009518235210689527, 'dropout': 0.3215071169880222, 'hidden_size_1': 43, 'hidden_size_2': 63}"
LSTM_2024-05-11_20.01.12,A-8,"{'lr': 0.0042344268874632204, 'weight_decay': 1.1983242176452704e-08, 'dropout': 0.4105507693274154, 'hidden_size_1': 75, 'hidden_size_2': 52}"
LSTM_2024-05-11_20.01.12,A-9,"{'lr': 0.006596011735578376, 'weight_decay': 3.682346867983457e-06, 'dropout': 0.1407583410949679, 'hidden_size_1': 98, 'hidden_size_2': 73}"
LSTM_2024-05-11_20.01.12,F-3,"{'lr': 0.001131187463249059, 'weight_decay': 4.361959814641825e-06, 'dropout': 0.18848384078725058, 'hidden_size_1': 77, 'hidden_size_2': 58}"
LSTM_2024-05-11_20.01.12,M-6,"{'lr': 0.0018053018621400014, 'weight_decay': 4.362313486367554e-06, 'dropout': 0.10238622095889652, 'hidden_size_1': 52, 'hidden_size_2': 91}"
LSTM_2024-05-11_20.01.12,M-1,"{'lr': 0.005229444417959924, 'weight_decay': 4.78980212453474e-06, 'dropout': 0.2486907441798282, 'hidden_size_1': 27, 'hidden_size_2': 82}"
LSTM_2024-05-11_20.01.12,M-2,"{'lr': 0.0067924406119169315, 'weight_decay': 1.8867889161395674e-06, 'dropout': 0.3185599287799499, 'hidden_size_1': 66, 'hidden_size_2': 81}"
LSTM_2024-05-11_20.01.12,S-2,"{'lr': 0.004049605621589327, 'weight_decay': 0.0008604256298797351, 'dropout': 0.4183243748451272, 'hidden_size_1': 51, 'hidden_size_2': 80}"
LSTM_2024-05-11_20.01.12,P-10,"{'lr': 0.003259674242354883, 'weight_decay': 5.580592922352476e-07, 'dropout': 0.43760728674479865, 'hidden_size_1': 30, 'hidden_size_2': 47}"
LSTM_2024-05-11_20.01.12,T-4,"{'lr': 0.003630403693291302, 'weight_decay': 4.6552345055291415e-06, 'dropout': 0.17359234512801894, 'hidden_size_1': 45, 'hidden_size_2': 45}"
LSTM_2024-05-11_20.01.12,T-5,"{'lr': 0.0010909441862189196, 'weight_decay': 0.0004009798494219077, 'dropout': 0.10270366792322819, 'hidden_size_1': 80, 'hidden_size_2': 92}"
LSTM_2024-05-11_20.01.12,F-7,"{'lr': 0.004544578982900562, 'weight_decay': 2.5721364273778998e-05, 'dropout': 0.16420281706077777, 'hidden_size_1': 68, 'hidden_size_2': 57}"
LSTM_2024-05-11_20.01.12,M-3,"{'lr': 0.002498979071604942, 'weight_decay': 3.13705450505979e-07, 'dropout': 0.10644054736896225, 'hidden_size_1': 65, 'hidden_size_2': 40}"
LSTM_2024-05-11_20.01.12,M-4,"{'lr': 0.007142061141652043, 'weight_decay': 3.830314669830038e-06, 'dropout': 0.20816933915714264, 'hidden_size_1': 67, 'hidden_size_2': 49}"
LSTM_2024-05-11_20.01.12,M-5,"{'lr': 0.0053829078246141965, 'weight_decay': 9.653901562382509e-07, 'dropout': 0.11337265073331665, 'hidden_size_1': 34, 'hidden_size_2': 58}"
LSTM_2024-05-11_20.01.12,P-15,"{'lr': 0.0015364565803292335, 'weight_decay': 4.7174877414841274e-07, 'dropout': 0.24035154636049103, 'hidden_size_1': 42, 'hidden_size_2': 71}"
LSTM_2024-05-11_20.01.12,C-1,"{'lr': 0.004117786326065047, 'weight_decay': 3.1357243703491313e-06, 'dropout': 0.30430281844722384, 'hidden_size_1': 40, 'hidden_size_2': 60}"
LSTM_2024-05-11_20.01.12,C-2,"{'lr': 0.006950624830659388, 'weight_decay': 3.1185935760783185e-05, 'dropout': 0.13080804092492768, 'hidden_size_1': 52, 'hidden_size_2': 78}"
LSTM_2024-05-11_20.01.12,T-12,"{'lr': 0.0063905752279161095, 'weight_decay': 3.942674208536627e-06, 'dropout': 0.25101500697596146, 'hidden_size_1': 96, 'hidden_size_2': 24}"
